ID;vipOrder;salesOrganization;totalTax;totalWithTax;modifiedAt;createdAt;createdBy;modifiedBy;OrderNo;total;currency_code;orderstatus_code;deliverystatus_code
7e2f2640-6866-4dcf-8f4d-3027aa831cad;true;1000;3.4;50.8;;2019-01-31;bob@vipOrder.com;;1;30;EUR;N;N
64e718c9-ff99-47f1-8ca3-950c850777d4;false;1000;3.4;50.8;;2019-02-01;bob;;2;15.5;EUR;N;N
d3924131-0870-44bc-b0c1-2ea3808cda5a;false;1000;3.4;50.8;;2020-03-11;order.with.code@OSS001.com;;3;9.99;EUR;N;N
d3924131-0870-44bc-b0c1-2ea3808cda5b;false;1000;3.4;50.8;;2020-04-11;Success.message@defaulted-to-Information.com;;4;140;JPY;I;N
d3924131-0870-44bc-b0c1-2ea3808cda5c;false;1000;3.4;50.8;;2020-05-11;Information@message.com;;5;4.5;USD;I;I
d3924131-0870-44bc-b0c1-2ea3808cda5d;false;1000;3.4;50.8;;2020-06-11;Warning@message.com;;6;19.99;USD;C;C
d3924131-0870-44bc-b0c1-2ea3808cda5e;false;1000;3.4;50.8;;2020-07-11;Error.message@defaulted-to-Information.com;;7;10;USD;C;C
d3924131-0870-44bc-b0c1-2ea3808cda5f;false;1000;3.4;50.8;;2020-08-11;Crash@defaulted-to-Information.com;;8;10;USD;C;C
d3924131-0870-44bc-b0c1-2ea3808cdaae;false;1000;3.4;50.8;;2020-07-11;Error.message@raised-as-error.com;;9;10;USD;C;C
